Date,A,AAPL,ABC,ABT,ACE,ACI,ADBE,ADI,ADM,ADP,ADSK,AEE,AEO,AEP,AES,AET,AFL,AGN,AIG,AIV,AKAM,ALL,ALTR,ALXN,AMAT,AMD,AMGN,AMT,AMZN,AN,ANF,ANN,AON,APA,APC,APD,APH,APOL,ARG,ARNA,ATI,ATVI,AVB,AVP,AVY,AXP,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BCR,BDX,BEAM,BEN,BHI,BIG,BIIB,BK,BKS,BLK,BLL,BMS,BMY,BRCM,BSX,BWA,BXP,C,CA,CAG,CAH,CAM,CAMP,CAT,CB,CCE,CCI,CCL,CELG,CERN
11/13/03,18.07937818,1.440641241,13.57582192,13.66995501,26.7577836,111.5110136,21.40658825,34.02758667,10.6870871,22.33799459,10.36914442,22.19920778,3.909830145,15.26505947,6.923675962,13.66983026,26.90858761,44.11451167,881.3794447,13.10804481,11.2,28.32575286,20.21463295,4.5825,19.66086761,18.29,52.45183833,10.41221595,54.8,18,22.0803168,24.94,17.57644053,31.57284787,19.77618369,32.35181219,7.099393688,65.32,16.11672364,75.3,6.450369103,2.759476624,27.80366269,24.5761585,33.84639109,32.58109378,93.14,28.79563696,27.23107763,11.34163703,41.51996343,23.77752171,29.25836677,35.30104786,29.76324786,40.96718538,12.7550771,25.29666107,13.4587743,35.25,22.88362533,10.51469562,37.53448245,6.094684325,15.4826818,14.85596981,23.10750697,34.72,9.118931157,25.86207098,369.0839589,17.93192891,15.36971175,34.23014276,11.0175,9.78,25.51763061,18.36045765,15.81405236,10.69876719,25.43660206,5.125,5.765
11/14/03,18.15442466,1.378954551,13.41696703,13.77592365,26.37218118,111.8995537,20.512983,33.09532402,10.6870871,21.55311561,10.16504701,21.96516499,3.858665519,15.19287112,6.854516046,13.65158557,26.89368393,44.43102835,868.56913,13.14538966,10.97,28.76911247,20.47622347,4.35,18.65954614,17.86,50.96446343,9.609194092,52.45,17.96,21.76932642,24.81333333,17.42901466,31.85478763,20.14524311,32.63560001,7.033636816,66.54,15.84698768,68,6.402232021,2.672064632,28.01027165,24.69181101,33.97236199,32.24674631,91.52,28.3265351,26.98191381,11.41876341,40.6242032,23.75931534,28.96708883,34.86074934,29.80256523,40.64970496,12.12584411,25.44253733,13.10112855,35.75,22.42148045,10.56868636,36.46437223,6.094684325,15.53701892,15.30805826,22.09206454,34.65,8.99452096,25.97366568,363.83372,17.74562315,15.35072117,35.15808568,10.9925,9.4,25.21550298,18.14778825,15.8062275,10.40133622,25.0031851,5.17625,5.40625
11/17/03,18.24993835,1.357749751,13.54864937,13.76345675,26.3041337,110.949789,20.16852064,32.44274016,10.69459207,21.41195033,10.00077347,21.5120183,3.824555769,14.99296492,6.647036301,13.6150962,26.68503247,44.74754503,868.2712157,13.10804481,11.35,28.55095139,20.83703798,4.1225,18.86616803,17.36,52.44308906,9.47385333,50.36,17.75,21.09551393,24.63333333,17.5354889,31.49795762,20.00121992,32.28795993,6.986667622,65.39,15.88913392,66.1,6.322003549,2.624073734,27.92172495,24.5761585,34.79448785,31.25081768,90.88,28.68016573,26.92774776,11.21579926,39.92531334,23.71076502,28.97718541,34.8879843,29.51161671,40.24674904,12.01835014,24.88477513,12.92230568,35.26,22.25003961,10.48095141,36.48636079,6.071498026,15.46230539,15.19360548,22.25924103,34.64,8.880198077,25.88996966,362.8150169,17.51274096,15.35705136,35.37710326,10.9025,8.8,25.17730293,18.16196621,15.89230102,10.14764509,24.79002921,5.09125,5.21625
11/18/03,18.94582385,1.311484734,13.33753959,13.73852295,26.06218708,109.9568531,20.0187544,32.19174637,10.67207714,21.27078504,9.761830156,21.31283295,3.78405044,14.84303527,6.50871647,13.57176507,26.52854386,44.75743617,861.7171012,13.05576201,11.04,28.03017979,20.87402147,4.24,18.30193133,17.33,51.48067001,9.762580289,48.5,17.53,21.0436822,24.36666667,17.44539531,31.42747268,20.02822427,32.03255088,6.986667622,65.04,15.72054895,66,6.177592301,2.495526686,27.73282533,24.19305956,34.74144747,31.64207535,91.1,28.02342314,26.70386143,11.0128351,39.52172906,23.55297646,29.17911702,34.50215569,29.70820355,40.29559218,11.88463813,24.70457504,12.95054087,34.43,21.95933558,10.4944491,36.77954167,6.057144602,15.30269011,15.22794132,21.13234761,33.87,8.580941118,25.98482515,357.0162456,17.19446863,15.35072117,35.00246792,10.9175,8.81,24.75710243,17.96631037,16.03314859,10.32260449,24.30687588,5.085,5.1925
11/19/03,18.898067,1.312120878,13.57791211,13.82579125,25.9714571,109.6546553,19.769144,33.41085907,10.6870871,21.43453677,9.657292454,21.61161098,3.74780883,15.24284767,6.46260986,13.79298188,26.46892916,44.98493253,865.2920727,13.01396533,11.2,28.00906743,21.32413757,4.225,18.61981116,17.6,52.58307729,9.392648873,49.53,17.5,20.92520968,24.44,17.45358564,31.26007094,20.12273948,32.21701297,6.933827279,65.44,15.84698768,65.4,6.105386676,2.546945505,27.70921288,24.54724537,35.21218082,31.92662639,90.9,28.43478938,26.85552637,11.14273216,39.13783182,23.7229026,29.30027598,34.27065853,29.8418826,40.29559218,11.68800282,24.76464174,13.59995026,35.19,22.10096062,10.50457236,36.64028076,6.026229537,15.27552155,15.25655451,21.43574199,34.45,8.532746177,25.79511417,359.993993,17.61365658,15.52163641,35.3598124,10.8675,8.69,25.27106668,18.09958319,16.01749886,10.14764509,24.33174407,5.275,5.2125
11/20/03,18.58423629,1.30923574,13.42741801,13.57021982,25.82024047,109.1366018,19.12015695,32.85150148,10.74712691,20.97716125,9.657292454,21.56181464,3.764863706,15.04294147,6.301236724,13.90473058,26.08143357,45.16297316,845.480772,12.892375,11.24,28.10055433,21.1707914,4.275,18.15888541,16.5,52.27685305,9.58212594,48.85,17.36,20.98444594,24.72666667,17.27339846,30.96932057,20.05972934,32.11768723,6.927956129,64.86,15.79641218,65.1,6.137478065,2.600078285,27.5380226,24.39498067,34.68177704,31.58516515,91.36,28.39870462,26.72191678,11.00065725,39.45282443,23.59545799,29.04786147,33.943839,29.74752092,40.14295736,11.4205788,24.67025121,13.44936257,35.94,21.80280263,10.53831657,36.64028076,6.044999398,15.19401588,14.87886036,20.74846084,35.14,8.387040541,25.52728689,358.6618428,17.27209603,15.31274,35.12926757,10.84,8.8,25.26412122,17.93228327,15.90012588,10.00767757,24.24616935,5.285,5.1975
11/21/03,18.55012425,1.303131328,13.15778275,13.61073724,25.91097045,110.1727088,19.649331,33.83396289,10.60453235,20.92634175,11.21540201,21.61161098,3.78405044,15.05960032,6.262814549,14.0119181,26.19321115,45.15308202,842.9485005,12.54280279,11.37,28.16389142,21.58572809,4.285,18.24630236,16.8,52.45183833,9.58212594,48.58,17.48,20.98444594,25.01333333,17.43720498,30.57724809,20.01472209,32.25958114,6.939698428,65.89,16.16729913,62.7,6.16982314,2.61378997,27.4494759,24.11220336,34.4364653,31.94085394,92.95,28.04507399,26.84830423,10.95600514,39.34454572,23.76538413,29.40124178,33.74865512,30.35300839,40.37496229,11.77190055,24.45572729,13.51524468,36.25,22.19040801,10.6395492,36.55965601,6.050519945,15.18382767,14.90747355,21.11377244,33.91,8.596632494,25.47706928,363.128464,17.50497822,15.24310786,35.13503119,10.5725,8.76,25.31273946,17.86139347,16.00967399,10.41008419,24.36026897,5.33125,5.26375
11/24/03,18.898067,1.359034891,13.3354494,13.8943592,26.09999124,112.2449227,20.66774145,34.98136307,10.76213687,21.28772488,11.40456547,21.77095927,3.941808036,15.24284767,6.44724099,14.23313491,26.5359957,46.40925757,855.0140295,12.75938557,12.83,28.41020231,22.66817162,4.6925,18.90590301,17.41,52.64432214,9.879875616,51.33,17.57,21.34726805,25.49333333,17.73205674,31.15434353,20.29826774,32.37309627,7.074734861,69.57,16.20101612,64.9,6.444756282,2.646355222,27.41996034,24.36960322,35.29837144,32.11869834,95.32,28.06672485,27.04691307,11.09808005,40.84076062,23.92924148,30.13324385,34.27065853,30.56532218,41.44340602,11.98951029,24.33559389,13.83524351,37.53,22.68236869,10.87913308,36.92613212,6.054936383,15.33665081,15.27944506,22.24685759,35.7,8.758029506,25.46033008,366.262935,17.69904671,15.29374942,35.45203033,10.62,9.47,25.46901237,18.26121193,16.13487183,10.57629561,24.58133698,5.7,5.4675
11/25/03,18.95264626,1.328834115,13.29155528,13.8569585,27.09802103,112.3744361,20.48302975,35.23952811,10.61203733,21.16914604,11.54892706,21.85063341,3.903434567,15.28171832,6.623982996,14.45891288,26.2230185,46.41914872,851.7369723,12.96076956,13.11,28.58613866,22.05478695,4.6,19.08868392,17.49,51.54191486,9.834762029,52.47,17.56,21.65085389,26.17333333,17.9368149,31.5420107,20.21275398,33.3095961,7.033636816,69.05,16.26845011,65.5,6.533705239,2.624073734,28.03978721,24.59437492,36.3459189,32.26097386,96,27.61205689,27.10107912,11.10619861,40.65373376,23.91103511,30.47147929,34.34782425,31.35953302,42.09668304,12.28839596,24.30985102,14.05171331,38.18,22.71963844,10.99723782,36.94079116,6.162035003,15.45211718,15.07915271,22.03014732,35.47,8.814070135,25.80627364,367.5950851,17.41958808,15.55328738,35.4174486,10.8175,9.3,26.05937672,18.45970336,16.13487183,10.5238078,24.78101132,5.635,5.5525
11/26/03,19.12320643,1.331404394,13.17241412,13.90059264,27.40801514,113.4968853,20.52795963,35.17493427,10.62704728,21.45712322,11.37469756,21.94524645,3.860797379,15.40943617,6.723880651,14.65732383,26.60306225,47.16098468,870.65453,13.03676352,13.03,28.67814654,22.77641597,4.655,18.86616803,17.73,50.86822153,10.10544355,52.96,17.58,21.72489922,26.27333333,18.05147947,31.68298058,20.27576412,34.00487627,7.16162787,69.23,16.42860584,66,6.67117181,2.622359773,28.15194636,24.56174677,36.49840998,32.53129734,95.95,27.6264908,27.25274405,11.20768069,41.36246713,23.98386059,30.84505276,34.40683333,31.37525997,41.82194037,12.53484555,24.74747982,13.95759601,38.1,22.85380953,10.97361687,37.19732443,6.156514455,15.36721543,15.02192633,22.21589898,35.24,8.801741196,25.66678026,367.9085322,17.88535247,15.59126855,35.27912171,10.8775,9.17,26.18439505,18.4823881,16.17399616,10.65502734,25.01634179,5.66625,5.6275
11/28/03,19.2937666,1.343613218,13.22884941,13.77592365,27.55923177,114.3603078,20.62281158,35.70603917,10.72461198,21.58699528,11.5339931,21.97512425,3.933280598,15.37611847,6.816093871,14.68241028,26.80426188,46.62686279,863.2066726,12.93797137,13.4,28.57906114,22.87563996,4.69,19.26351782,17.97,50.41325979,10.26785247,53.97,17.58,21.73230375,26.49333333,17.9695762,31.63011688,20.22175542,34.01197097,7.106439067,69.36,16.3358841,68.3,6.630740465,2.634357498,28.21688061,24.83364803,36.51830013,32.51706979,95.66,27.70587726,27.23829977,11.29292564,41.57902455,23.88675994,31.29939888,34.31605013,31.47748513,41.7120433,12.54008916,24.76464174,13.79759659,38.18,22.86871743,11.19632865,37.34391487,6.194155436,15.45211718,15.07915271,22.53167681,35.89,8.854419388,25.80627364,368.5354264,18.0871837,15.50897602,35.23877637,10.8525,9.79,26.41012259,18.55894908,16.15834643,10.85623065,25.09478528,5.71625,5.57875
12/1/03,19.2937666,1.395018793,13.57582192,14.02214491,28.02800334,118.6342491,21.01220381,35.74192464,10.60453235,21.98225808,11.59870692,22.33365789,3.794709737,15.43720092,6.954413702,15.04730398,27.17685378,47.62586855,881.2304876,12.98736745,13.6,29.04617803,22.82151779,4.9425,19.23967684,18.07,51.82189131,10.33101149,54.65,17.61,21.39909978,27.06666667,18.18252469,32.06624245,20.53230542,34.71434584,7.301361222,71.6,16.74891729,68.5,7.617265266,2.682348396,28.74816078,25.13455209,36.90947291,32.75893817,97.76,27.43885005,27.5705182,11.48777123,42.5338459,24.06882366,30.72894209,34.83805353,31.59543723,42.70722232,12.54795457,24.82470843,13.42112738,39.24,23.03270432,11.37854738,37.93027664,6.263901958,15.78493201,15.34239409,22.99605597,36.17,8.949688457,26.12989826,372.6886005,18.43650699,15.59759874,36.18401014,10.9525,10.25,26.66710472,18.83683709,16.26789454,11.06618193,25.17322877,5.955,5.69875
12/2/03,18.96629107,1.384095108,13.77230032,14.10629648,28.97310731,117.0369175,20.5728895,35.46919509,10.73211696,22.03872419,11.82271628,22.30875972,3.703039783,15.43720092,6.762302826,15.03818163,26.58070673,48.26879304,868.56913,12.94177107,13.79,28.8904724,22.37049965,5.0275,19.1204719,17.9,51.52441633,10.24980703,53.93,17.29,20.57719664,27,18.20709567,32.40545122,20.73483802,34.66468297,7.309580831,72.72,16.63933706,70,7.52023004,2.588080561,28.84261059,24.92065643,36.87610088,32.58109378,96.15,27.30172797,27.66440601,11.4228227,41.84479956,23.7229026,29.54259391,35.11040314,31.65834502,43.16512677,12.5007621,25.31382298,13.12936374,38.8,23.4799413,11.32455665,38.07743581,6.235117679,15.7747438,15.31950353,22.60597747,35.93,8.966500646,26.14105773,370.0243002,18.23467576,15.74319321,36.37997324,11.15,10.21,26.24690421,18.81415235,16.30701887,11.10992178,24.97355443,5.86,5.38125
12/3/03,19.30741142,1.351324054,13.58627289,14.11252993,28.73116069,118.9688253,20.79753886,35.02421531,10.82968166,21.71122073,12.00690175,22.3934135,3.617765407,15.50938927,6.308921159,14.99941168,26.62541776,47.38848104,865.5155084,12.94937047,13.29,28.60029372,22.18107203,4.675,18.86616803,17.29,51.48067001,10.09642084,51.51,17.4,20.19956547,26.6,18.31356991,32.52439456,20.98237787,34.83495567,7.391776921,69.3,16.68991255,66.9,7.16443421,2.564085112,28.47071447,24.73576358,36.85607765,32.71625552,94.25,27.79969764,27.5344075,11.46341553,41.68730326,23.66828348,28.98728199,35.15579474,31.83920492,42.77438164,12.42210797,24.76464174,13.17642239,38.57,23.4799413,10.95337034,38.33496436,6.344719357,15.91737873,15.36528464,22.30258309,36.14,9.031507775,26.2972903,367.9085322,18.3200659,15.76851399,36.41455497,10.955,9.7,26.2121769,18.81415235,16.22094535,11.15366163,25.02347301,5.825,5.275
12/4/03,19.0959168,1.359034891,13.58627289,14.13434701,28.95798565,118.3199044,20.79254665,34.84478798,10.99479115,21.9427318,11.97205585,22.45814874,3.457875952,15.62044827,6.201339069,14.7895978,26.81916555,46.7356654,878.6384176,12.98736745,11.71,28.81969711,22.19009239,4.75,18.45292425,16.66,52.15436335,9.843784746,51.8,17.4,18.26698241,25.94,18.67394428,33.61250582,21.50446192,35.80692897,7.269657016,69.1,16.80792204,66.3,7.196779286,2.685776317,28.393974,24.64512983,37.32328617,32.77316573,93,28.22549778,27.54535557,11.55271976,41.44121528,23.42553186,27.33649112,35.07862902,31.97288397,42.73774928,12.56106359,25.39105159,12.73407107,38.5,23.524665,11.01410992,38.85002146,6.509675418,16.15849968,14.98759049,21.80724532,35.75,8.947446832,26.00156436,369.7892148,18.19586206,15.7558536,36.368446,11.27,9.19,26.0246494,18.7971388,16.30718527,10.95245832,25.31585329,5.7525,5.1875
12/5/03,18.36591927,1.3397578,13.58627289,14.01279474,29.26797975,120.5694968,19.41968943,33.84717201,10.95726627,21.9427318,11.71320059,22.32369863,3.421634342,15.77593087,6.247445679,14.65504325,26.43166997,46.85435915,874.3138225,12.92277258,11.5,28.81261959,21.13470995,4.725,17.75358862,16.07,51.00820975,9.861830181,51.56,17.32,18.73346797,25.7,18.46918612,33.37021384,21.5179641,35.54442523,7.199203225,66.49,16.62247856,67.1,7.075485253,2.675492553,28.40578022,24.67775798,36.81603121,32.3676805,91.63,27.42441615,27.41032932,11.4471784,41.40184121,23.26167451,27.30620137,35.07862902,31.39098692,42.23710708,12.40113354,25.86300422,12.69642415,38.27,23.33086231,10.83189119,37.64331625,6.426643843,16.07359793,15.02192633,21.26237377,35.41,8.930634643,25.83417231,365.0091466,18.11823466,16.06603312,36.22435549,11.465,8.82,26.56639551,18.7290846,16.52670507,11.02244208,25.13757263,5.741125,5.22375
12/8/03,18.73432924,1.352609194,13.58627289,14.12188011,29.47212221,130.1735256,19.68427646,33.44525478,11.12988073,21.8467394,11.69826663,22.60504794,3.413106904,15.66487187,6.239761244,14.60715095,26.72229166,47.11152895,880.5770292,12.91897288,10.98,28.99663533,21.08058777,4.6,17.84100558,15.74,50.70198551,9.798671159,51.08,17.41,18.26698241,25.76666667,18.37909253,34.27770744,21.77900612,35.84949714,7.233255891,67.57,16.98493626,67.6,7.552575115,2.656638986,28.52384249,22.72006893,37.10970513,32.83007593,92.33,28.23271473,27.7351222,11.9748852,41.08684859,23.43766944,27.38192573,35.72772891,31.36739649,42.27984482,12.51911473,26.06894719,12.6493655,37.34,23.80046113,10.73065856,38.29817457,6.510782505,16.369056,14.97042258,21.42335855,35.22,9.05952809,26.22475375,371.1997268,18.11823466,16.07236331,36.52406376,11.585,8.85,26.66363199,18.6922219,16.76190486,10.89122253,25.17322877,5.65375,4.675
12/9/03,18.32498483,1.314055012,13.33753959,14.19979823,29.33602724,125.1119428,18.83560109,32.31127404,11.15990064,21.7959199,11.6385308,22.40303679,3.342755544,15.38167142,6.185970199,14.66644618,26.43166997,46.4587133,893.4016904,12.93797137,10.35,28.91170499,20.14247005,4.5125,16.97478303,14.92,50.68448698,9.879875616,49.34,17.32,18.04484642,25.43333333,18.215286,33.96493052,22.00018152,36.06943271,7.179241318,66.91,17.01022401,66.5,7.277641974,2.514380253,28.92525418,23.00284624,37.0763331,32.50995602,91.34,27.84299935,27.51981006,11.93429237,39.88593927,23.29201846,26.66506853,35.89567783,30.87199765,41.94404822,12.8206222,26.06036623,12.47995435,36.75,23.53211894,10.82514235,37.87877093,6.484212402,16.59659267,14.82163397,20.29646512,34.38,9.011333149,26.19685507,369.0055971,18.01731905,16.14199545,36.26470083,11.4675,8.7,26.55945004,18.53059316,16.68350493,10.58504358,26.42832459,5.55375,4.67875
12/10/03,18.0998454,1.309557025,13.14733177,14.13746373,28.88237733,128.6161155,19.01032837,32.49070137,11.21994046,21.77333345,11.77293642,22.352534,3.332096247,15.52049517,6.078388108,14.42014293,26.3795071,43.90679761,889.9718391,12.93797137,10.54,28.81261959,20.64761036,4.38,17.20524591,14.68,50.92946637,9.627239527,49.2,17.35,18.34102773,24.99333333,17.92862457,33.78871817,21.74740963,36.0907168,7.07943178,66.73,16.85849753,65.5,7.277641974,2.56065719,28.65961409,22.33578183,36.98289139,32.14715344,80.25,28.05229094,27.58549851,12.25578759,39.37407628,23.06747321,26.24101215,35.3872919,31.39098692,40.88781528,12.71575004,25.74287083,12.47054262,35.97,23.69610584,10.75765393,36.92959427,6.377931987,16.38943242,14.83307925,20.89706217,34,8.941842769,26.00156436,371.121365,17.90087795,16.14832565,35.90159273,11.4675,7.5,26.39275893,18.42851185,16.69918492,10.27011667,26.43545582,5.4525,4.74875
12/11/03,18.61834832,1.362890309,12.88605729,14.26213272,29.10920228,130.6926623,19.85900374,33.84717201,11.2049305,22.06236,12.17615327,22.57979654,3.347019263,15.74261317,6.055334803,14.62539563,26.42421813,43.99581792,907.2702194,13.08235989,11.37,29.54868258,20.64761036,4.5125,17.69001266,15.19,51.39317737,9.943034638,50.8,17.5,18.62980451,25.82,18.3709022,33.64774829,21.67067531,36.47383036,7.255566258,68,17.10294574,65.4,8.660393949,2.593222443,28.97247908,22.65481263,37.51684399,32.1898361,81.1,28.5502606,27.69497926,12.39651599,40.11234021,23.2677433,26.9326279,35.60063243,31.81721606,41.86467812,12.84946205,25.7686137,12.76230626,36.9,24.07625727,10.85213772,37.52558891,6.427750931,16.62036516,14.99903577,21.00851317,34.79,9.181696661,26.39214579,372.7669623,18.49860891,16.35722206,36.3108098,11.325,7.8,27.06646883,18.5532779,17.10686455,10.49756389,27.11292231,5.63625,4.82125
12/12/03,18.5910587,1.342328079,12.9299514,14.2839498,29.31334474,131.6011515,20.06867648,33.56726537,11.21243548,21.97168501,12.270735,22.44343902,3.340623684,15.71484842,6.308921159,14.70749672,26.54344754,44.70798044,926.3580873,13.21914902,11.42,29.65484551,20.30483658,4.485,17.81716459,15.27,51.99687659,9.888898334,50.99,17.53,18.20774614,25.6,18.28899893,34.0530367,21.7022718,36.79309167,7.179241318,68,17.28030962,65.5,8.733170369,2.690918199,29.1613787,22.82882944,37.54354162,32.15426722,82.16,28.41313852,27.68038182,12.49171461,39.69891241,23.16457386,27.05378687,35.71865059,31.96718557,42.18826393,12.85208385,26.58380461,12.61171858,36.94,23.95699407,10.93649824,38.10686764,6.387895776,16.70187083,15.17071493,20.79799461,34.69,9.282569793,26.30844977,372.6102387,18.8091185,16.49015614,36.7315541,11.425,8.3,27.09425068,18.68371513,17.13822452,10.23512479,27.12718477,5.69875,4.9025
12/15/03,18.495545,1.296063061,13.2330298,14.22784875,28.81432984,133.1585616,18.87553875,32.2538573,11.15990064,21.99435376,12.0268137,22.5898971,3.225503277,15.74816612,6.44724099,14.61855388,26.25282585,44.07494709,937.9897567,13.10895778,11.156,29.30096907,19.718513,4.305,17.18935192,14.73,52.25935452,9.482876048,50.41,17.55,17.39324754,24.56666667,18.33814089,33.51558903,21.67970288,36.79309167,7.203900145,67.61,17.06071625,66,8.611876336,2.577796797,29.1141538,22.73094499,37.37668143,32.23251876,81.48,28.29045035,27.8920446,12.43790669,38.98033551,22.63052028,26.53886127,35.36005694,31.80932292,42.76827624,12.98317406,26.17191867,12.61171858,36.64,23.65883609,10.86226098,38.23195294,6.286043711,16.53206734,15.11348854,20.50079195,34.29,9.334127172,26.39214579,374.4125595,18.42098151,16.45217497,36.62204531,11.21,8.07,27.26788726,18.60148296,17.30286437,10.01642554,27.39104014,5.60375,4.70125
